o_zone_id,d_zone_id,dist_km,volume
27,42,6.104918945535789,0.0
27,43,5.325321240909714,0.0
27,44,4.629068700594994,0.0
27,45,4.059276723459847,0.0
27,46,3.6752411893268646,0.0
27,47,3.5379779380024945,0.0
27,48,3.6752411893268646,0.0
27,49,4.059276723459847,0.0
27,50,8.757031794597708,0.0
27,51,7.98827264380835,0.0
27,52,7.274604561566334,0.0
27,53,6.63383154989618,0.0
27,54,6.089010458558284,0.0
27,55,5.667879108492644,0.0
27,56,5.3994570754799485,0.0
27,57,5.306966906480006,0.0
27,58,5.3994570754799485,0.0
27,59,5.667879108492644,0.0
27,60,9.929611311605209,0.0
27,61,9.258639086033297,0.0
27,62,8.650338166712597,0.0
27,63,8.118807725115174,0.0
27,64,7.680004113801086,0.0
27,65,7.350552590553061,0.0
27,66,7.1455944116794665,0.0
27,67,7.075955874286573,0.0
27,68,7.1455944116794665,0.0
27,69,7.350552590553061,0.0
27,70,11.259102858655474,0.0
27,71,10.671969722105215,0.0
27,72,10.148668481590159,0.0
27,73,9.699536063103011,0.0
27,74,9.335283685622155,0.0
27,75,9.066147855243019,0.0
27,76,8.90076098932212,0.0
27,77,8.844944843038343,0.0
27,78,8.90076098932212,0.0
27,79,9.066147855243019,0.0
27,80,12.696308716870634,0.0
27,81,12.178592688308449,0.0
27,82,11.722680416306044,0.0
27,83,11.336031225080323,0.0
27,84,11.02593412287298,0.0
27,85,10.798985795420855,0.0
27,86,10.66049796025679,0.0
27,87,10.613933811379463,0.0
27,88,10.66049796025679,0.0
27,89,10.798985795420855,0.0
27,90,14.208580306139174,0.6487452094727727
27,91,13.747870529740089,0.0
27,92,13.345622616752992,0.0
27,93,13.007261478549239,0.0
27,94,12.737879279804075,0.0
27,95,12.54192151300567,0.0
27,96,12.42286324617574,0.0
27,97,12.382922779652358,0.0
27,98,12.42286324617574,0.0
27,99,12.54192151300567,0.0
28,0,8.70926230281986,0.0
28,1,7.810720380098291,0.0
28,2,6.938489889255935,0.0
28,3,6.103860844819129,0.0
28,4,5.324544930316736,0.0
28,5,4.628566355005021,2.5624741073393102
28,6,4.059022124290185,307.4160571443737
28,7,3.6751708892152335,489.2524251079752
28,8,3.5379779367287854,376.9056842205109
28,9,3.6751708892152335,182.86986864923642
28,10,8.153009041260312,0.0
28,11,7.185104074312576,0.0
28,12,6.22569910184586,0.0
28,13,5.279430153411764,0.0
28,14,4.35486864690368,0.0
28,15,3.4694126190181724,0.0
28,16,2.6623695710292976,638.6273333465472
28,17,2.0295429085342582,832.4492967789505
28,18,1.7689889697853056,803.8522012920275
28,19,2.0295429085342582,429.63096833873215
28,20,7.959302964788711,0.0
28,21,6.964390117977705,0.0
28,22,5.969477261538425,0.0
28,23,4.974564397105167,0.0
28,24,3.9796515260857537,0.0
28,25,2.9847386507938825,0.0
28,26,1.9898257699197357,189.6580829284651
28,27,0.9949128875887707,371.9146820701346
28,28,9.493529796600342e-05,591.1386803549238
28,29,0.9949128875887707,16.536323648999456
28,30,8.154023032238003,0.0
28,31,7.185984992377577,0.0
28,32,6.226446044465164,0.0
28,33,5.280041836464416,0.0
28,34,4.355343238951465,0.0
28,35,3.4697477103480745,0.0
28,36,2.6625636488672697,3.299763263741411
28,37,2.0296065569350765,7.1726887192970805
28,38,1.7689889697853056,0.0
28,39,2.0296065569350765,0.0
28,40,8.711160671024127,0.0
28,41,7.8123410294868725,0.0
28,42,6.939830260018787,0.0
28,43,6.104918945535789,0.0
28,44,5.325321240909714,0.0
28,45,4.629068700594994,0.0
28,46,4.059276723459847,0.0
28,47,3.6752411893268646,0.0
28,48,3.5379779380024945,0.0
28,49,3.6752411893268646,0.0
28,50,9.567611485634481,0.0
28,51,8.757031794597708,0.0
28,52,7.98827264380835,0.0
28,53,7.274604561566334,0.0
28,54,6.63383154989618,0.0
28,55,6.089010458558284,0.0
28,56,5.667879108492644,0.0
28,57,5.3994570754799485,0.0
28,58,5.306966906480006,0.0
28,59,5.3994570754799485,0.0
28,60,10.651417723920844,0.0
28,61,9.929611311605209,0.0
28,62,9.258639086033297,0.0
28,63,8.650338166712597,0.0
28,64,8.118807725115174,0.0
28,65,7.680004113801086,0.0
28,66,7.350552590553061,0.0
28,67,7.1455944116794665,0.0
28,68,7.075955874286573,0.0
28,69,7.1455944116794665,0.0
28,70,11.900623941613041,0.0
28,71,11.259102858655474,0.0
28,72,10.671969722105215,0.0
28,73,10.148668481590159,0.0
28,74,9.699536063103011,0.0
28,75,9.335283685622155,0.0
28,76,9.066147855243019,0.0
28,77,8.90076098932212,0.0
28,78,8.844944843038343,0.0
28,79,8.90076098932212,0.0
28,80,13.268596065887438,0.0
28,81,12.696308716870634,0.0
28,82,12.178592688308449,0.0
28,83,11.722680416306044,0.0
28,84,11.336031225080323,0.0
28,85,11.02593412287298,0.0
28,86,10.798985795420855,0.0
28,87,10.66049796025679,0.0
28,88,10.613933811379463,0.0
28,89,10.66049796025679,0.0
28,90,14.72226455424466,0.7234716531360574
28,91,14.208580306139174,0.0
28,92,13.747870529740089,0.0
28,93,13.345622616752992,0.0
28,94,13.007261478202789,0.0
28,95,12.737879280157848,0.0
28,96,12.54192151300567,0.0
28,97,12.42286324617574,0.0
28,98,12.382922779652358,0.0
28,99,12.42286324617574,0.0
29,0,9.62675090050281,0.0
29,1,8.70926230281986,0.0
29,2,7.810720380098291,0.0
29,3,6.938489889255935,0.0
29,4,6.103860844819129,0.0
29,5,5.324544930316736,0.09716385640321015
29,6,4.628566355005021,11.841369201392755
29,7,4.059022124290185,19.29324922939968
29,8,3.6751708892152335,15.339582895429446
29,9,3.5379779367287854,7.70976463654566
29,10,9.126710078096579,0.0
29,11,8.153009041260312,0.0
29,12,7.185104074312576,0.0
29,13,6.22569910184586,0.0
29,14,5.279430153411764,0.0
29,15,4.35486864690368,0.0
29,16,3.4694126190181724,23.82741129535748
29,17,2.6623695710292976,31.727498287916085
29,18,2.0295429085342582,32.159132905030596
29,19,1.7689889697853056,18.42668805947007
29,20,8.954215801243034,0.0
29,21,7.959302964788711,0.0
29,22,6.964390117977705,0.0
29,23,5.969477261538425,0.0
29,24,4.974564397105167,0.0
29,25,3.9796515260857537,0.0
29,26,2.9847386507938825,6.895138119229235
29,27,1.9898257699197357,13.443617961939468
29,28,0.9949128875887707,18.004486553350407
29,29,9.493529796600342e-05,0.9315956057160644
29,30,9.127856494873889,0.0
29,31,8.154023032238003,0.0
29,32,7.185984992377577,0.0
29,33,6.226446044465164,0.0
29,34,5.280041836464416,0.0
29,35,4.355343238951465,0.0
29,36,3.4697477103480745,0.1231131387635138
29,37,2.6625636488672697,0.2733711591191678
29,38,2.0296065569350765,0.0
29,39,1.7689889697853056,0.0
29,40,9.628924529443635,0.0
29,41,8.711160671024127,0.0
29,42,7.8123410294868725,0.0
29,43,6.939830260018787,0.0
29,44,6.104918945535789,0.0
29,45,5.325321240909714,0.0
29,46,4.629068700594994,0.0
29,47,4.059276723459847,0.0
29,48,3.6752411893268646,0.0
29,49,3.5379779380024945,0.0
29,50,10.410247394221875,0.0
29,51,9.567611485634481,0.0
29,52,8.757031794597708,0.0
29,53,7.98827264380835,0.0
29,54,7.274604561566334,0.0
29,55,6.63383154989618,0.0
29,56,6.089010458558284,0.0
29,57,5.667879108492644,0.0
29,58,5.3994570754799485,0.0
29,59,5.306966906480006,0.0
29,60,11.414418682262548,0.0
29,61,10.651417723920844,0.0
29,62,9.929611311605209,0.0
29,63,9.258639086033297,0.0
29,64,8.650338166712597,0.0
29,65,8.118807725115174,0.0
29,66,7.680004113801086,0.0
29,67,7.350552590553061,0.0
29,68,7.1455944116794665,0.0
29,69,7.075955874286573,0.0
29,70,12.58822055396177,0.0
29,71,11.900623941613041,0.0
29,72,11.259102858655474,0.0
29,73,10.671969722105215,0.0
29,74,10.148668481146125,0.0
29,75,9.699536063103011,0.0
29,76,9.335283685622155,0.0
29,77,9.066147855243019,0.0
29,78,8.90076098932212,0.0
29,79,8.844944843038343,0.0
29,80,13.888710501431964,0.0
29,81,13.268596065887438,0.0
29,82,12.696308716870634,0.0
29,83,12.178592688308449,0.0
29,84,11.722680416306044,0.0
29,85,11.336031225080323,0.0
29,86,11.02593412287298,0.0
29,87,10.798985795420855,0.0
29,88,10.66049796025679,0.0
29,89,10.613933811379463,0.0
29,90,15.283582757329002,0.02794806879622543
29,91,14.72226455424466,0.0
29,92,14.208580306139174,0.0
29,93,13.747870529740089,0.0
29,94,13.345622616752992,0.0
29,95,13.007261478549239,0.0
29,96,12.737879280157848,0.0
29,97,12.54192151300567,0.0
29,98,12.42286324617574,0.0
29,99,12.382922779652358,0.0
30,0,5.306966905630867,0.0
30,1,5.39940923548983,0.0
30,2,5.667696812099479,0.0
30,3,6.088628656234099,0.0
30,4,6.633208525188939,0.0
30,5,7.2737168209171985,0.0
30,6,7.987108489691827,0.0
30,7,8.75558634108946,0.0
30,8,9.56588348123602,0.0
30,9,10.408237399119393,0.0
30,10,3.5379779380024945,0.0
30,11,3.6752060480221918,0.0
30,12,4.059149455290715,0.0
30,13,4.628817592540527,0.0
30,14,5.324933189042279,0.0
30,15,6.104390039908687,0.0
30,16,6.939160260910706,0.0
30,17,7.8115309337326515,0.0
30,18,8.710211756709278,0.0
30,19,9.627838026489714,0.0
30,20,1.7689889697853056,0.0
30,21,2.0296065569350765,0.0
30,22,2.6625636488672697,0.0
30,23,3.4697477103480745,0.0
30,24,4.355343238951465,0.0
30,25,5.280041836464416,0.0
30,26,6.226446044465164,0.0
30,27,7.185984992377577,0.0
30,28,8.154023032238003,0.0
30,29,9.127856494873889,0.0
30,30,0.0,0.0
30,31,0.9950426871094978,0.0
30,32,1.9900853734938475,0.0
30,33,2.9851280584279003,0.0
30,34,3.980170737789903,0.0
30,35,4.9752134128926695,0.0
30,36,5.970256080671165,0.0
30,37,6.965298740044404,0.0
30,38,7.960341390109317,0.0
30,39,8.955384030041905,0.0
30,40,1.768988967237887,0.0
30,41,2.0296701722565818,0.0
30,42,2.6627576211720165,0.0
30,43,3.4700826147825747,0.0
30,44,4.355817558928325,0.0
30,45,5.280653167050545,0.0
30,46,6.227192553028753,0.0
30,47,7.186865396152289,0.0
30,48,8.155036430201994,0.0
30,49,9.129002239499735,0.0
30,50,3.5379779380024945,0.0
30,51,3.6752763131297543,0.0
30,52,4.059403927693388,0.0
30,53,4.629319678216056,0.0
30,54,5.325709085118106,0.0
30,55,6.105447561775663,0.0
30,56,6.940499884090932,0.0
30,57,7.81315066750338,0.0
30,58,8.712109044388958,0.0
30,59,9.630010409107506,0.0
30,60,5.306966905630867,0.0
30,61,5.39948097737236,0.0
30,62,5.66797019009099,0.0
30,63,6.089201219382911,0.0
30,64,6.634142824641419,0.0
30,65,7.275048084962015,0.0
30,66,7.988854254497011,0.0
30,67,8.757753932511406,0.0
30,68,9.56847477316226,0.0
30,69,10.411251551770468,0.0
30,70,7.075955873649719,0.0
30,71,7.145612469637571,0.0
30,72,7.3506228062335905,0.0
30,73,7.680155321615395,0.0
30,74,8.119062009108996,0.0
30,75,8.65071106986602,0.0
30,76,9.259140784004982,0.0
30,77,9.930248031716047,0.0
30,78,10.652192998259725,0.0
30,79,11.415334296041873,0.0
30,80,8.844944842019375,0.0
30,81,8.90077548183129,0.0
30,82,9.066204770626944,0.0
30,83,9.335408054054055,0.0
30,84,9.699748858343336,0.0
30,85,10.148986257782703,0.0
30,86,10.672404879883182,0.0
30,87,11.259664268306096,0.0
30,88,11.901317680111347,0.0
30,89,12.589050604521107,0.0
30,90,10.613933810530323,0.0
30,91,10.660510057944224,0.0
30,92,10.799033567191454,0.0
30,93,11.026039397088795,0.0
30,94,11.33621325953872,0.0
30,95,11.722955462557737,0.0
30,96,12.178973926182387,0.0
30,97,12.696806462686276,0.0
30,98,13.26921814097862,0.0
30,99,13.889462659935585,0.0
31,0,5.39940923548983,0.0
31,1,5.306966905630867,0.0
31,2,5.39940923548983,0.0
31,3,5.667696812099479,0.0
31,4,6.088628656234099,0.0
31,5,6.633208525188939,0.0
31,6,7.2737168209171985,0.0
31,7,7.987108489691827,0.0
31,8,8.75558634108946,0.0
31,9,9.56588348123602,0.0
31,10,3.6752060480221918,0.0
31,11,3.5379779380024945,0.0
31,12,3.6752060480221918,0.0
31,13,4.059149455290715,0.0
31,14,4.628817592540527,0.0
31,15,5.324933189042279,0.0
31,16,6.104390039908687,0.0
31,17,6.939160260910706,0.0
31,18,7.8115309337326515,0.0
31,19,8.710211756709278,0.0
31,20,2.0296065569350765,0.0
31,21,1.7689889697853056,0.0
31,22,2.0296065569350765,0.0
31,23,2.6625636488672697,0.0
31,24,3.4697477103480745,0.0
31,25,4.355343238951465,0.0
31,26,5.280041836464416,0.0
31,27,6.226446044465164,0.0
31,28,7.185984992377577,0.0
31,29,8.154023032238003,0.0
31,30,0.9950426871094978,0.0
31,31,0.0,0.0
31,32,0.9950426871094978,0.0
31,33,1.9900853734938475,0.0
31,34,2.9851280584279003,0.0
31,35,3.980170737789903,0.0
31,36,4.9752134128926695,0.0
31,37,5.970256080671165,0.0
31,38,6.965298740044404,0.0
31,39,7.960341390109317,0.0
31,40,2.0296701722565818,0.0
31,41,1.768988967237887,0.0
31,42,2.0296701722565818,0.0
31,43,2.6627576211720165,0.0
31,44,3.4700826147825747,0.0
31,45,4.355817558928325,0.0
31,46,5.280653167050545,0.0
31,47,6.227192553028753,0.0
31,48,7.186865396152289,0.0
31,49,8.155036430201994,0.0
31,50,3.6752763131297543,0.0
31,51,3.5379779380024945,0.0
31,52,3.6752763131297543,0.0
31,53,4.059403927693388,0.0
31,54,4.629319678216056,0.0
31,55,5.325709085118106,0.0
31,56,6.105447561775663,0.0
31,57,6.940499884090932,0.0
31,58,7.81315066750338,0.0
31,59,8.712109044388958,0.0
31,60,5.39948097737236,0.0
31,61,5.306966905630867,0.0
31,62,5.39948097737236,0.0
31,63,5.66797019009099,0.0
31,64,6.089201219382911,0.0
31,65,6.634142824641419,0.0
31,66,7.275048084962015,0.0
31,67,7.988854254497011,0.0
31,68,8.757753932511406,0.0
31,69,9.56847477316226,0.0
31,70,7.145612469637571,0.0
31,71,7.075955873649719,0.0
31,72,7.145612469637571,0.0
31,73,7.3506228062335905,0.0
31,74,7.680155322202149,0.0
31,75,8.11906200855396,0.0
31,76,8.65071106986602,0.0
31,77,9.259140784004982,0.0
31,78,9.930248031716047,0.0
31,79,10.652192998259725,0.0
31,80,8.90077548183129,0.0
31,81,8.844944842019375,0.0
31,82,8.90077548183129,0.0
31,83,9.066204770626944,0.0
31,84,9.335408054054055,0.0
31,85,9.699748858343336,0.0
31,86,10.148986257782703,0.0
31,87,10.672404879883182,0.0
31,88,11.259664268306096,0.0
31,89,11.901317680111347,0.0
31,90,10.660510057944224,0.0
31,91,10.613933810530323,0.0
31,92,10.660510057944224,0.0
31,93,10.799033567191454,0.0
31,94,11.026039397497495,0.0
31,95,11.336213259141202,0.0
31,96,11.722955462557737,0.0
31,97,12.178973926182387,0.0
31,98,12.696806462686276,0.0
31,99,13.26921814097862,0.0
32,0,5.667696812099479,0.0
32,1,5.39940923548983,0.0
32,2,5.306966905630867,0.0
32,3,5.39940923548983,0.0
32,4,5.667696812099479,0.0
32,5,6.088628656234099,0.0
32,6,6.633208525188939,0.0
32,7,7.2737168209171985,0.0
32,8,7.987108489691827,0.0
32,9,8.75558634108946,0.0
32,10,4.059149455290715,0.0
32,11,3.6752060480221918,0.0
32,12,3.5379779380024945,0.0
32,13,3.6752060480221918,0.0
32,14,4.059149455290715,0.0
32,15,4.628817592540527,0.0
32,16,5.324933189042279,0.0
32,17,6.104390039908687,0.0
32,18,6.939160260910706,0.0
32,19,7.8115309337326515,0.0
32,20,2.6625636488672697,0.0
32,21,2.0296065569350765,0.0
32,22,1.7689889697853056,0.0
32,23,2.0296065569350765,0.0
32,24,2.6625636488672697,0.0
32,25,3.4697477103480745,0.0
32,26,4.355343238951465,0.0
32,27,5.280041836464416,0.0
32,28,6.226446044465164,0.0
32,29,7.185984992377577,0.0
32,30,1.9900853734938475,0.0
32,31,0.9950426871094978,0.0
32,32,0.0,0.0
32,33,0.9950426871094978,0.0
32,34,1.9900853734938475,0.0
32,35,2.9851280584279003,0.0
32,36,3.980170737789903,0.0
32,37,4.9752134128926695,0.0
32,38,5.970256080671165,0.0
32,39,6.965298740044404,0.0
32,40,2.6627576211720165,0.0
32,41,2.0296701722565818,0.0
32,42,1.768988967237887,0.0
32,43,2.0296701722565818,0.0
32,44,2.6627576211720165,0.0
32,45,3.4700826147825747,0.0
32,46,4.355817558928325,0.0
32,47,5.280653167050545,0.0
32,48,6.227192553028753,0.0
32,49,7.186865396152289,0.0
32,50,4.059403927693388,0.0
32,51,3.6752763131297543,0.0
32,52,3.5379779380024945,0.0
32,53,3.6752763131297543,0.0
32,54,4.059403927693388,0.0
32,55,4.629319678216056,0.0
32,56,5.325709085118106,0.0
32,57,6.105447561775663,0.0
32,58,6.940499884090932,0.0
32,59,7.81315066750338,0.0
32,60,5.66797019009099,0.0
32,61,5.39948097737236,0.0
32,62,5.306966905630867,0.0
32,63,5.39948097737236,0.0
32,64,5.66797019009099,0.0
32,65,6.089201219382911,0.0
32,66,6.634142824641419,0.0
32,67,7.275048084962015,0.0
32,68,7.988854254497011,0.0
32,69,8.757753932511406,0.0
32,70,7.3506228062335905,0.0
32,71,7.145612469637571,0.0
32,72,7.075955873649719,0.0
32,73,7.145612469637571,0.0
32,74,7.350622806846649,0.0
32,75,7.680155321615395,0.0
32,76,8.11906200855396,0.0
32,77,8.65071106986602,0.0
32,78,9.259140784004982,0.0
32,79,9.930248031716047,0.0
32,80,9.066204770626944,0.0
32,81,8.90077548183129,0.0
32,82,8.844944842019375,0.0
32,83,8.90077548183129,0.0
32,84,9.066204770626944,0.0
32,85,9.335408054054055,0.0
32,86,9.699748858343336,0.0
32,87,10.148986257782703,0.0
32,88,10.672404879883182,0.0
32,89,11.259664268306096,0.0
32,90,10.799033567191454,0.0
32,91,10.660510057944224,0.0
32,92,10.613933810530323,0.0
32,93,10.660510057944224,0.0
32,94,10.799033567608747,0.0
32,95,11.026039397088795,0.0
32,96,11.336213259141202,0.0
32,97,11.722955462557737,0.0
32,98,12.178973926182387,0.0
32,99,12.696806462686276,0.0
33,0,6.088628656234099,0.0
33,1,5.667696812099479,0.0
33,2,5.39940923548983,0.0
33,3,5.306966905630867,0.0
33,4,5.39940923548983,0.0
33,5,5.667696812099479,0.0
33,6,6.088628656234099,0.0
33,7,6.633208525188939,0.0
33,8,7.2737168209171985,0.0
33,9,7.987108489691827,0.0
33,10,4.628817592540527,0.0
33,11,4.059149455290715,0.0
33,12,3.6752060480221918,0.0
33,13,3.5379779380024945,0.0
33,14,3.6752060480221918,0.0
33,15,4.059149455290715,0.0
33,16,4.628817592540527,0.0
33,17,5.324933189042279,0.0
33,18,6.104390039908687,0.0
33,19,6.939160260910706,0.0
33,20,3.4697477103480745,0.0
33,21,2.6625636488672697,0.0
33,22,2.0296065569350765,0.0
33,23,1.7689889697853056,0.0
33,24,2.0296065569350765,0.0
33,25,2.6625636488672697,0.0
33,26,3.4697477103480745,0.0
33,27,4.355343238951465,0.0
33,28,5.280041836464416,0.0
33,29,6.226446044465164,0.0
33,30,2.9851280584279003,0.0
33,31,1.9900853734938475,0.0
33,32,0.9950426871094978,0.0
33,33,0.0,0.0
33,34,0.9950426871094978,0.0
33,35,1.9900853734938475,0.0
33,36,2.9851280584279003,0.0
33,37,3.980170737789903,0.0
33,38,4.9752134128926695,0.0
33,39,5.970256080671165,0.0
33,40,3.4700826147825747,0.0
33,41,2.6627576211720165,0.0
33,42,2.0296701722565818,0.0
33,43,1.768988967237887,0.0
33,44,2.0296701722565818,0.0
33,45,2.6627576211720165,0.0
33,46,3.4700826147825747,0.0
33,47,4.355817558928325,0.0
33,48,5.280653167050545,0.0
33,49,6.227192553028753,0.0
33,50,4.629319678216056,0.0
33,51,4.059403927693388,0.0
33,52,3.6752763131297543,0.0
33,53,3.5379779380024945,0.0
33,54,3.6752763131297543,0.0
33,55,4.059403927693388,0.0
33,56,4.629319678216056,0.0
33,57,5.325709085118106,0.0
33,58,6.105447561775663,0.0
33,59,6.940499884090932,0.0
33,60,6.089201219382911,0.0
33,61,5.66797019009099,0.0
33,62,5.39948097737236,0.0
33,63,5.306966905630867,0.0
33,64,5.39948097737236,0.0
33,65,5.66797019009099,0.0
33,66,6.089201219382911,0.0
33,67,6.634142824641419,0.0
33,68,7.275048084962015,0.0
33,69,7.988854254497011,0.0
33,70,7.680155321615395,0.0
33,71,7.3506228062335905,0.0
33,72,7.145612469637571,0.0
33,73,7.075955873649719,0.0
33,74,7.145612469637571,0.0
33,75,7.3506228062335905,0.0
33,76,7.680155321615395,0.0
33,77,8.11906200855396,0.0
33,78,8.65071106986602,0.0
33,79,9.259140784004982,0.0
33,80,9.335408054054055,0.0
33,81,9.066204770626944,0.0
33,82,8.90077548183129,0.0
33,83,8.844944842019375,0.0
33,84,8.90077548183129,0.0
33,85,9.066204770626944,0.0
33,86,9.335408054054055,0.0
33,87,9.699748858343336,0.0
33,88,10.148986257782703,0.0
33,89,10.672404879883182,0.0
33,90,11.026039397088795,0.0
33,91,10.799033567191454,0.0
33,92,10.660510057944224,0.0
33,93,10.613933810530323,0.0
33,94,10.660510058366938,0.0
33,95,10.799033567191454,0.0
33,96,11.026039397088795,0.0
33,97,11.336213259141202,0.0
33,98,11.722955462557737,0.0
33,99,12.178973926182387,0.0
34,0,6.633208525188939,0.0
34,1,6.088628656234099,0.0
34,2,5.667696812099479,0.0
34,3,5.39940923548983,0.0
34,4,5.306966905630867,0.0
34,5,5.39940923548983,0.0
34,6,5.667696812099479,0.0
34,7,6.088628656234099,0.0
34,8,6.633208525188939,0.0
34,9,7.2737168209171985,0.0
34,10,5.324933189042279,0.0
34,11,4.628817592540527,0.0
34,12,4.059149455290715,0.0
34,13,3.6752060480221918,0.0
34,14,3.5379779380024945,0.0
34,15,3.6752060480221918,0.0
34,16,4.059149455290715,0.0
34,17,4.628817592540527,0.0
34,18,5.324933189042279,0.0
34,19,6.104390039908687,0.0
34,20,4.355343238951465,0.0
34,21,3.4697477103480745,0.0
34,22,2.6625636488672697,0.0
34,23,2.0296065569350765,0.0
34,24,1.7689889697853056,0.0
34,25,2.0296065569350765,0.0
34,26,2.6625636488672697,0.0
34,27,3.4697477103480745,0.0
34,28,4.355343238951465,0.0
34,29,5.280041836464416,0.0
34,30,3.980170737789903,0.0
34,31,2.9851280584279003,0.0
34,32,1.9900853734938475,0.0
34,33,0.9950426871094978,0.0
34,34,0.0,0.0
34,35,0.9950426871094978,0.0
34,36,1.9900853734938475,0.0
34,37,2.9851280584279003,0.0
34,38,3.980170737789903,0.0
34,39,4.9752134128926695,0.0
34,40,4.355817558928325,0.0
34,41,3.4700826147825747,0.0
34,42,2.6627576211720165,0.0
34,43,2.0296701722565818,0.0
34,44,1.768988967237887,0.0
34,45,2.0296701722565818,0.0
34,46,2.6627576211720165,0.0
34,47,3.4700826147825747,0.0
34,48,4.355817558928325,0.0
34,49,5.280653167050545,0.0
34,50,5.325709085118106,0.0
34,51,4.629319678216056,0.0
34,52,4.059403927693388,0.0
34,53,3.6752763131297543,0.0
34,54,3.5379779380024945,0.0
34,55,3.6752763131297543,0.0
34,56,4.059403927693388,0.0
34,57,4.629319678216056,0.0
34,58,5.325709085118106,0.0
34,59,6.105447561775663,0.0
34,60,6.634142824641419,0.0
34,61,6.089201218642854,0.0
34,62,5.667970189295933,0.0
34,63,5.399480976537769,0.0
34,64,5.306966904781727,0.0
34,65,5.399480976537769,0.0
34,66,5.667970189295933,0.0
34,67,6.089201218642854,0.0
34,68,6.634142824641419,0.0
34,69,7.27504808434259,0.0
34,70,8.11906200855396,0.0
34,71,7.680155321615395,0.0
34,72,7.3506228062335905,0.0
34,73,7.145612469637571,0.0
34,74,7.075955874286573,0.0
34,75,7.145612469637571,0.0
34,76,7.3506228062335905,0.0
34,77,7.680155321615395,0.0
34,78,8.11906200855396,0.0
34,79,8.65071106986602,0.0
34,80,9.699748858343336,0.0
34,81,9.33540805453677,0.0
34,82,9.066204770626944,0.0
34,83,8.900775482337579,0.0
34,84,8.844944842019375,0.0
34,85,8.900775482337579,0.0
34,86,9.066204770626944,0.0
34,87,9.33540805453677,0.0
34,88,9.699748858343336,0.0
34,89,10.148986257782703,0.0
34,90,11.336213259141202,0.0
34,91,11.026039397497495,0.0
34,92,10.799033567191454,0.0
34,93,10.660510058366938,0.0
34,94,10.613933810954894,0.0
34,95,10.660510058366938,0.0
34,96,10.799033567191454,0.0
34,97,11.026039397497495,0.0
34,98,11.336213259141202,0.0
34,99,11.722955462557737,0.0
35,0,7.2737168209171985,0.0
35,1,6.633208525188939,0.0
35,2,6.088628656234099,0.0
35,3,5.667696812099479,0.0
35,4,5.39940923548983,0.0
35,5,5.306966905630867,0.0
35,6,5.39940923548983,0.0
35,7,5.667696812099479,0.0
35,8,6.088628656234099,0.0
35,9,6.633208525188939,0.0
35,10,6.104390039908687,0.0
35,11,5.324933189042279,0.0
35,12,4.628817592540527,0.0
35,13,4.059149455290715,0.0
35,14,3.6752060480221918,0.0
35,15,3.5379779380024945,0.0
35,16,3.6752060480221918,0.0
35,17,4.059149455290715,0.0
35,18,4.628817592540527,0.0
35,19,5.324933189042279,0.0
35,20,5.280041836464416,0.0
35,21,4.355343238951465,0.0
35,22,3.4697477103480745,0.0
35,23,2.6625636488672697,0.0
35,24,2.0296065569350765,0.0
35,25,1.7689889697853056,0.0
35,26,2.0296065569350765,0.0
35,27,2.6625636488672697,0.0
35,28,3.4697477103480745,0.0
35,29,4.355343238951465,0.0
35,30,4.9752134128926695,0.0
35,31,3.980170737789903,0.0
35,32,2.9851280584279003,0.0
35,33,1.9900853734938475,0.0
35,34,0.9950426871094978,0.0
35,35,0.0,0.0
35,36,0.9950426871094978,0.0
35,37,1.9900853734938475,0.0
35,38,2.9851280584279003,0.0
35,39,3.980170737789903,0.0
35,40,5.280653167050545,0.0
35,41,4.355817558928325,0.0
35,42,3.4700826147825747,0.0
35,43,2.6627576211720165,0.0
35,44,2.0296701722565818,0.0
35,45,1.768988967237887,0.0
35,46,2.0296701722565818,0.0
35,47,2.6627576211720165,0.0
35,48,3.4700826147825747,0.0
35,49,4.355817558928325,0.0
35,50,6.105447561775663,0.0
35,51,5.325709085118106,0.0
35,52,4.629319678216056,0.0
35,53,4.059403927693388,0.0
35,54,3.6752763131297543,0.0
35,55,3.5379779380024945,0.0
35,56,3.6752763131297543,0.0
35,57,4.059403927693388,0.0
35,58,4.629319678216056,0.0
35,59,5.325709085118106,0.0
35,60,7.275048084962015,0.0
35,61,6.634142824641419,0.0
35,62,6.089201219382911,0.0
35,63,5.66797019009099,0.0
35,64,5.39948097737236,0.0
35,65,5.306966905630867,0.0
35,66,5.39948097737236,0.0
35,67,5.66797019009099,0.0
35,68,6.089201219382911,0.0
35,69,6.634142824641419,0.0
35,70,8.65071106986602,0.0
35,71,8.11906200855396,0.0
35,72,7.680155321615395,0.0
35,73,7.3506228062335905,0.0
35,74,7.145612469637571,0.0
35,75,7.075955873649719,0.0
35,76,7.145612469637571,0.0
35,77,7.3506228062335905,0.0
35,78,7.680155321615395,0.0
35,79,8.11906200855396,0.0
35,80,10.148986257782703,0.0
35,81,9.699748858343336,0.0
35,82,9.335408054054055,0.0
35,83,9.066204770626944,0.0
35,84,8.90077548183129,0.0
35,85,8.844944842019375,0.0
35,86,8.90077548183129,0.0
35,87,9.066204770626944,0.0
35,88,9.335408054054055,0.0
35,89,9.699748858343336,0.0
35,90,11.722955462557737,0.0
35,91,11.336213259141202,0.0
35,92,11.026039397088795,0.0
35,93,10.799033567191454,0.0
35,94,10.660510058366938,0.0
